seed,split,space,cosine,l2
751,bootstrap,z,0.9991856813430786,0.5018519163131714
752,bootstrap,raw,0.8356629610061646,57.29719161987305
752,bootstrap,z,0.999748170375824,0.28658831119537354
753,bootstrap,raw,0.8360602855682373,57.39057922363281
753,bootstrap,z,0.9991052150726318,0.42480236291885376
754,bootstrap,raw,0.832952618598938,57.81208801269531
754,bootstrap,z,0.9995344281196594,0.31012654304504395
755,bootstrap,raw,0.8257021903991699,59.03460693359375
755,bootstrap,z,0.9994692206382751,0.33858153223991394
756,bootstrap,raw,0.83305823802948,57.61118698120117
756,bootstrap,z,0.9995030164718628,0.32451507449150085
757,bootstrap,raw,0.8338005542755127,57.27061080932617
757,bootstrap,z,0.9995182752609253,0.38167905807495117
758,bootstrap,raw,0.8296059966087341,58.1905632019043
758,bootstrap,z,0.9988750219345093,0.49311283230781555
759,bootstrap,raw,0.8320427536964417,58.17131423950195
759,bootstrap,z,0.9995684027671814,0.3251461088657379
760,bootstrap,raw,0.8308687210083008,58.53480529785156
760,bootstrap,z,0.9994869232177734,0.31947755813598633
761,bootstrap,raw,0.8380450010299683,56.99131774902344
761,bootstrap,z,0.9999908804893494,0.07819719612598419
762,bootstrap,raw,0.8320119380950928,58.015869140625
762,bootstrap,z,0.9997825622558594,0.2791978120803833
763,bootstrap,raw,0.8303316235542297,58.4498291015625
763,bootstrap,z,0.9990406036376953,0.45032599568367004
764,bootstrap,raw,0.8272895216941833,58.700889587402344
764,bootstrap,z,0.9994406700134277,0.34045612812042236
765,bootstrap,raw,0.8298258781433105,58.2448844909668
765,bootstrap,z,0.9991284608840942,0.5446994304656982
766,bootstrap,raw,0.8343493938446045,57.2596435546875
766,bootstrap,z,0.998052716255188,0.67289799451828
767,bootstrap,raw,0.83819979429245,57.21136474609375
767,bootstrap,z,0.9993631839752197,0.3585952818393707
768,bootstrap,raw,0.8305148482322693,58.54281234741211
768,bootstrap,z,0.99991375207901,0.21617530286312103
769,bootstrap,raw,0.8363083600997925,57.47328567504883
769,bootstrap,z,0.9997624754905701,0.22400210797786713
770,bootstrap,raw,0.8275068402290344,58.56924819946289
770,bootstrap,z,0.999847412109375,0.19794410467147827
771,bootstrap,raw,0.830619215965271,58.211429595947266
771,bootstrap,z,0.9996873736381531,0.2761150896549225
772,bootstrap,raw,0.8331973552703857,57.34449005126953
772,bootstrap,z,0.999793529510498,0.38964658975601196
773,bootstrap,raw,0.8329280018806458,57.8988151550293
773,bootstrap,z,0.9992551803588867,0.41918981075286865
774,bootstrap,raw,0.8311657309532166,58.36226272583008
774,bootstrap,z,0.999707818031311,0.2408456802368164
775,bootstrap,raw,0.8359065651893616,57.474205017089844
775,bootstrap,z,0.9993364810943604,0.3697156608104706
776,bootstrap,raw,0.8297736644744873,58.293033599853516
776,bootstrap,z,0.999808132648468,0.20577144622802734
777,bootstrap,raw,0.8343978524208069,57.1506233215332
777,bootstrap,z,0.9989376664161682,0.5023758411407471
778,bootstrap,raw,0.8355346322059631,57.15989685058594
778,bootstrap,z,0.9993005990982056,0.458770751953125
779,bootstrap,raw,0.8342181444168091,57.54521560668945
779,bootstrap,z,0.9996572136878967,0.2951447069644928
780,bootstrap,raw,0.8367070555686951,56.978553771972656
780,bootstrap,z,0.9991030097007751,0.45765799283981323
781,bootstrap,raw,0.8376187086105347,56.79249572753906
781,bootstrap,z,0.9995754957199097,0.31728827953338623
782,bootstrap,raw,0.8282313346862793,58.30880355834961
782,bootstrap,z,0.9996919631958008,0.2979452908039093
783,bootstrap,raw,0.8305889368057251,57.93326950073242
783,bootstrap,z,0.9994220733642578,0.44576171040534973
784,bootstrap,raw,0.8324266672134399,57.696773529052734
784,bootstrap,z,0.9986552000045776,0.5566350817680359
785,bootstrap,raw,0.835408627986908,57.25760269165039
785,bootstrap,z,0.9988409280776978,0.4825267493724823
786,bootstrap,raw,0.8348918557167053,57.53639602661133
786,bootstrap,z,0.9994340538978577,0.33238333463668823
787,bootstrap,raw,0.8362342119216919,57.17612075805664
787,bootstrap,z,0.9996342658996582,0.26988035440444946
788,bootstrap,raw,0.8372411727905273,57.00088119506836
788,bootstrap,z,0.9992704391479492,0.39011526107788086
789,bootstrap,raw,0.8365029096603394,57.05095291137695
789,bootstrap,z,0.9999351501464844,0.18106278777122498
790,bootstrap,raw,0.8297635316848755,58.56718444824219
790,bootstrap,z,0.9996112585067749,0.2808452546596527
791,bootstrap,raw,0.8318454623222351,58.0836067199707
791,bootstrap,z,0.9999032616615295,0.20956973731517792
792,bootstrap,raw,0.8329788446426392,57.7540168762207
792,bootstrap,z,0.9999956488609314,0.08398531377315521
793,bootstrap,raw,0.8331729173660278,57.61630630493164
793,bootstrap,z,0.9991518259048462,0.4211280941963196
794,bootstrap,raw,0.8345900177955627,57.17107009887695
794,bootstrap,z,0.9986884593963623,0.5335802435874939
795,bootstrap,raw,0.8314446210861206,58.00611877441406
795,bootstrap,z,0.9998367428779602,0.19135726988315582
796,bootstrap,raw,0.8364406824111938,57.44031524658203
796,bootstrap,z,0.9998084306716919,0.22479864954948425
797,bootstrap,raw,0.8361531496047974,57.55808639526367
797,bootstrap,z,0.9991775751113892,0.4683830440044403
798,bootstrap,raw,0.8375272750854492,57.2380485534668
798,bootstrap,z,0.9999843239784241,0.10269400477409363
799,bootstrap,raw,0.8332321643829346,57.848628997802734
799,bootstrap,z,0.9997914433479309,0.2429606318473816
800,bootstrap,raw,0.8352867364883423,57.3449821472168
800,bootstrap,z,0.9995286464691162,0.3309038281440735
801,bootstrap,raw,0.8333076238632202,57.54179382324219
801,bootstrap,z,0.9999697208404541,0.08612558990716934
802,bootstrap,raw,0.834540605545044,57.31148910522461
802,bootstrap,z,0.9998869299888611,0.20368555188179016
803,bootstrap,raw,0.8309836983680725,57.981163024902344
803,bootstrap,z,0.9993462562561035,0.4628797471523285
804,bootstrap,raw,0.8337249159812927,57.76389694213867
804,bootstrap,z,0.999543309211731,0.30287113785743713
805,bootstrap,raw,0.8289971351623535,58.279659271240234
805,bootstrap,z,0.999422013759613,0.3546808660030365
806,bootstrap,raw,0.8309198021888733,57.9049186706543
806,bootstrap,z,0.9993962049484253,0.34920668601989746
807,bootstrap,raw,0.8333490490913391,57.54391098022461
807,bootstrap,z,0.9998077750205994,0.2321682870388031
808,bootstrap,raw,0.8266440033912659,58.749595642089844
808,bootstrap,z,0.9997943043708801,0.33365416526794434
809,bootstrap,raw,0.830515444278717,58.13559341430664
809,bootstrap,z,0.9989759922027588,0.45602789521217346
810,bootstrap,raw,0.8308199048042297,58.103599548339844
810,bootstrap,z,0.9998844265937805,0.2693740725517273
811,bootstrap,raw,0.831824541091919,57.76239013671875
811,bootstrap,z,0.9999345541000366,0.21675267815589905
812,bootstrap,raw,0.8324522972106934,58.18155288696289
812,bootstrap,z,0.9998170733451843,0.19161805510520935
813,bootstrap,raw,0.8289716243743896,58.458797454833984
813,bootstrap,z,0.999920666217804,0.1320691704750061
814,bootstrap,raw,0.8338735699653625,57.582557678222656
814,bootstrap,z,0.9998775720596313,0.16996946930885315
815,bootstrap,raw,0.8354119062423706,57.47100067138672
815,bootstrap,z,0.9996325969696045,0.3584560453891754
816,bootstrap,raw,0.8411166667938232,56.30085754394531
816,bootstrap,z,0.9998399615287781,0.19558510184288025
817,bootstrap,raw,0.8348609805107117,57.58536911010742
817,bootstrap,z,0.9999409914016724,0.11470561474561691
818,bootstrap,raw,0.8395192623138428,57.03742599487305
818,bootstrap,z,0.9994503259658813,0.32877179980278015
819,bootstrap,raw,0.8364064693450928,56.740028381347656
819,bootstrap,z,0.999055027961731,0.43732067942619324
820,bootstrap,raw,0.8282334208488464,58.571956634521484
820,bootstrap,z,0.999660849571228,0.2903619110584259
821,bootstrap,raw,0.8367465138435364,57.11634826660156
821,bootstrap,z,0.9999853372573853,0.168253555893898
822,bootstrap,raw,0.8318712711334229,57.78389358520508
822,bootstrap,z,0.9990330934524536,0.47813647985458374
823,bootstrap,raw,0.8320357203483582,57.86830139160156
823,bootstrap,z,0.9993254542350769,0.3809536099433899
824,bootstrap,raw,0.8402382135391235,56.275421142578125
824,bootstrap,z,0.9994230270385742,0.3458035886287689
825,bootstrap,raw,0.8351629972457886,57.328895568847656
825,bootstrap,z,0.9999239444732666,0.20138582587242126
826,bootstrap,raw,0.8331303596496582,57.98027801513672
826,bootstrap,z,0.9992334842681885,0.4174518883228302
827,bootstrap,raw,0.8333070278167725,57.342742919921875
827,bootstrap,z,0.9999939203262329,0.04567539319396019
828,bootstrap,raw,0.82851243019104,58.504878997802734
828,bootstrap,z,0.999757707118988,0.223879873752594
829,bootstrap,raw,0.8253904581069946,58.82251739501953
829,bootstrap,z,0.9993654489517212,0.4935220181941986
830,bootstrap,raw,0.8353181481361389,57.119503021240234
830,bootstrap,z,0.9973226189613342,0.801612377166748
831,bootstrap,raw,0.8342496156692505,57.39944839477539
831,bootstrap,z,0.9996317625045776,0.2728632092475891
832,bootstrap,raw,0.8365495800971985,56.94645309448242
832,bootstrap,z,0.9997175931930542,0.2390807569026947
833,bootstrap,raw,0.8343188762664795,57.20053482055664
833,bootstrap,z,0.9992495179176331,0.5631212592124939
834,bootstrap,raw,0.8307806253433228,57.80752944946289
834,bootstrap,z,0.9995025396347046,0.32880860567092896
835,bootstrap,raw,0.8309868574142456,57.80413055419922
835,bootstrap,z,0.9996432065963745,0.4599078595638275
836,bootstrap,raw,0.8288300633430481,58.560829162597656
836,bootstrap,z,0.999040961265564,0.48247137665748596
837,bootstrap,raw,0.8347800374031067,57.49323272705078
837,bootstrap,z,0.9988024234771729,0.49673837423324585
838,bootstrap,raw,0.8308644890785217,58.08096694946289
838,bootstrap,z,0.9987943768501282,0.5664268732070923
839,bootstrap,raw,0.8255846500396729,59.19804382324219
839,bootstrap,z,0.9996422529220581,0.3050003945827484
840,bootstrap,raw,0.8340805768966675,57.47109603881836
840,bootstrap,z,0.9999690055847168,0.2565857768058777
841,bootstrap,raw,0.8328688144683838,57.711753845214844
841,bootstrap,z,0.9989719986915588,0.45910322666168213
842,bootstrap,raw,0.8329851031303406,57.74861526489258
842,bootstrap,z,0.9999663829803467,0.15895649790763855
843,bootstrap,raw,0.8338854312896729,57.45302963256836
843,bootstrap,z,0.9994602203369141,0.3438129127025604
844,bootstrap,raw,0.8393722772598267,56.507137298583984
844,bootstrap,z,0.9997292757034302,0.2332853227853775
845,bootstrap,raw,0.8285791277885437,58.45377731323242
845,bootstrap,z,0.9993369579315186,0.41918978095054626
846,bootstrap,raw,0.8296011686325073,57.82402420043945
846,bootstrap,z,0.9996491074562073,0.4888233542442322
847,bootstrap,raw,0.834824800491333,57.21748352050781
847,bootstrap,z,0.9997414946556091,0.2729038596153259
848,bootstrap,raw,0.8351022601127625,57.38146209716797
848,bootstrap,z,0.9999191164970398,0.13997286558151245
849,bootstrap,raw,0.8358365297317505,57.10293197631836
849,bootstrap,z,0.998910129070282,0.4886656701564789
850,bootstrap,raw,0.8348497748374939,57.752994537353516
850,bootstrap,z,0.9999203681945801,0.1287388652563095
851,bootstrap,raw,0.8373196125030518,57.01076126098633
851,bootstrap,z,0.9988552331924438,0.53933185338974
852,bootstrap,raw,0.8352497220039368,57.496559143066406
852,bootstrap,z,0.9999988079071045,0.15429246425628662
853,bootstrap,raw,0.8354371786117554,57.37985610961914
853,bootstrap,z,0.9997044205665588,0.25073257088661194
854,bootstrap,raw,0.8323724269866943,57.90617370605469
854,bootstrap,z,0.99955153465271,0.32001519203186035
855,bootstrap,raw,0.8301492929458618,58.2597770690918
855,bootstrap,z,0.9996026754379272,0.3267707824707031
856,bootstrap,raw,0.8366835117340088,57.12841033935547
856,bootstrap,z,0.9991580843925476,0.4167231023311615
857,bootstrap,raw,0.8342528343200684,57.7609977722168
857,bootstrap,z,0.9997879266738892,0.23092247545719147
858,bootstrap,raw,0.8378709554672241,56.807193756103516
858,bootstrap,z,0.9997988343238831,0.21258509159088135
859,bootstrap,raw,0.8302297592163086,58.10648727416992
859,bootstrap,z,0.9993387460708618,0.38522452116012573
860,bootstrap,raw,0.8309593200683594,58.331207275390625
860,bootstrap,z,0.9999849796295166,0.08135047554969788
861,bootstrap,raw,0.830706775188446,58.14872360229492
861,bootstrap,z,0.999535322189331,0.38884237408638
862,bootstrap,raw,0.8361892700195312,57.571861267089844
862,bootstrap,z,0.9998135566711426,0.2089681327342987
863,bootstrap,raw,0.8350628614425659,57.61254119873047
863,bootstrap,z,0.9994542598724365,0.32739144563674927
864,bootstrap,raw,0.8314130306243896,57.95692443847656
864,bootstrap,z,0.9994615316390991,0.3552151620388031
865,bootstrap,raw,0.8328020572662354,58.219112396240234
865,bootstrap,z,0.998932421207428,0.4703192710876465
866,bootstrap,raw,0.8349506855010986,57.48881912231445
866,bootstrap,z,0.9997612237930298,0.2826991379261017
867,bootstrap,raw,0.8353429436683655,57.368465423583984
867,bootstrap,z,0.9996193647384644,0.32367968559265137
868,bootstrap,raw,0.8314629793167114,57.917842864990234
868,bootstrap,z,0.9999966621398926,0.13877242803573608
869,bootstrap,raw,0.8276690244674683,58.907466888427734
869,bootstrap,z,0.9998213052749634,0.21860907971858978
870,bootstrap,raw,0.8359917402267456,57.27644348144531
870,bootstrap,z,0.9998666644096375,0.1660207211971283
871,bootstrap,raw,0.8289433717727661,58.751197814941406
871,bootstrap,z,0.9995084404945374,0.3641568720340729
872,bootstrap,raw,0.8274045586585999,58.821346282958984
872,bootstrap,z,0.9993983507156372,0.35016605257987976
873,bootstrap,raw,0.8334620594978333,57.53041076660156
873,bootstrap,z,0.9999240040779114,0.18619374930858612
874,bootstrap,raw,0.8282181024551392,58.30475997924805
874,bootstrap,z,0.9984676837921143,0.5805585384368896
875,bootstrap,raw,0.8331736326217651,57.64863967895508
875,bootstrap,z,0.9991223216056824,0.465482234954834
876,bootstrap,raw,0.8392177224159241,56.030067443847656
876,bootstrap,z,0.9998969435691833,0.16901661455631256
877,bootstrap,raw,0.8370250463485718,56.73773193359375
877,bootstrap,z,0.9989920854568481,0.49943840503692627
878,bootstrap,raw,0.8364668488502502,57.173282623291016
878,bootstrap,z,0.9994511604309082,0.34182488918304443
879,bootstrap,raw,0.8346858620643616,57.19325637817383
879,bootstrap,z,0.9989526867866516,0.4650445282459259
880,bootstrap,raw,0.8333919644355774,57.610774993896484
880,bootstrap,z,0.9990012049674988,0.4451209604740143
881,bootstrap,raw,0.8333572149276733,57.51734161376953
881,bootstrap,z,0.9987673163414001,0.5709659457206726
882,bootstrap,raw,0.8298089504241943,58.3980827331543
882,bootstrap,z,0.9995288252830505,0.31091612577438354
883,bootstrap,raw,0.8257620930671692,59.203895568847656
883,bootstrap,z,0.9992958307266235,0.45446139574050903
884,bootstrap,raw,0.8365033864974976,57.057003021240234
884,bootstrap,z,0.9992194771766663,0.3977409601211548
885,bootstrap,raw,0.8355252146720886,57.158382415771484
885,bootstrap,z,0.999783456325531,0.21246352791786194
886,bootstrap,raw,0.8333640694618225,57.464683532714844
886,bootstrap,z,0.9998379349708557,0.1909303069114685
887,bootstrap,raw,0.8336786031723022,57.637657165527344
887,bootstrap,z,0.9991257190704346,0.4281481206417084
888,bootstrap,raw,0.8353430032730103,57.17530059814453
888,bootstrap,z,0.9994017481803894,0.37252792716026306
889,bootstrap,raw,0.8312258124351501,58.16154479980469
889,bootstrap,z,0.9995158910751343,0.33040839433670044
890,bootstrap,raw,0.8354958891868591,57.16160583496094
890,bootstrap,z,0.9994713068008423,0.39105668663978577
891,bootstrap,raw,0.8357754349708557,57.17921447753906
891,bootstrap,z,0.9992400407791138,0.39190608263015747
892,bootstrap,raw,0.8318661451339722,57.93290328979492
892,bootstrap,z,0.9997839331626892,0.2461923062801361
893,bootstrap,raw,0.838097333908081,56.7990837097168
893,bootstrap,z,0.9991839528083801,0.5040197372436523
894,bootstrap,raw,0.8279136419296265,58.79763412475586
894,bootstrap,z,0.9997628331184387,0.2736896276473999
895,bootstrap,raw,0.8360236287117004,57.427669525146484
895,bootstrap,z,0.9998657703399658,0.16454289853572845
896,bootstrap,raw,0.8307291269302368,58.250457763671875
896,bootstrap,z,0.9997177124023438,0.2718915045261383
897,bootstrap,raw,0.8387165069580078,56.920169830322266
897,bootstrap,z,0.9993191361427307,0.3677555024623871
898,bootstrap,raw,0.8372805714607239,57.211551666259766
898,bootstrap,z,0.999956488609314,0.11291327327489853
899,bootstrap,raw,0.8313970565795898,57.916866302490234
899,bootstrap,z,0.9998707175254822,0.17786817252635956
900,bootstrap,raw,0.8348166942596436,57.09077072143555
900,bootstrap,z,0.999146044254303,0.4198720455169678
901,bootstrap,raw,0.8283597826957703,58.377410888671875
901,bootstrap,z,0.9995814561843872,0.29455384612083435
902,bootstrap,raw,0.831620991230011,57.912078857421875
902,bootstrap,z,0.9999021291732788,0.14112496376037598
903,bootstrap,raw,0.8339362740516663,57.6270637512207
903,bootstrap,z,0.9987187385559082,0.5046525001525879
904,bootstrap,raw,0.8309391736984253,57.95206832885742
904,bootstrap,z,0.9993428587913513,0.40243151783943176
905,bootstrap,raw,0.8260183930397034,58.755584716796875
905,bootstrap,z,0.9993297457695007,0.3730318248271942
906,bootstrap,raw,0.8322055339813232,57.77086639404297
906,bootstrap,z,0.9994686841964722,0.37235692143440247
907,bootstrap,raw,0.832315981388092,57.849822998046875
907,bootstrap,z,0.9990494251251221,0.4487743079662323
908,bootstrap,raw,0.8328654170036316,57.48612976074219
908,bootstrap,z,0.999796986579895,0.31404003500938416
909,bootstrap,raw,0.8326897621154785,57.6698112487793
909,bootstrap,z,0.9986909627914429,0.5441165566444397
910,bootstrap,raw,0.8308570384979248,58.64725112915039
910,bootstrap,z,0.9987850189208984,0.5048465728759766
911,bootstrap,raw,0.8362559676170349,57.161659240722656
911,bootstrap,z,0.9993269443511963,0.37165385484695435
912,bootstrap,raw,0.8341608047485352,57.150630950927734
912,bootstrap,z,0.9997553825378418,0.288154274225235
913,bootstrap,raw,0.8313708901405334,57.94681167602539
913,bootstrap,z,0.9998518228530884,0.1753559112548828
914,bootstrap,raw,0.8362141847610474,57.28049850463867
914,bootstrap,z,0.9995735883712769,0.3766079545021057
915,bootstrap,raw,0.8320217132568359,57.72917556762695
915,bootstrap,z,0.9994633197784424,0.3824739456176758
916,bootstrap,raw,0.8275974988937378,59.0534782409668
916,bootstrap,z,0.999656081199646,0.2638181447982788
917,bootstrap,raw,0.8322166800498962,57.5450553894043
917,bootstrap,z,0.9996600151062012,0.271840900182724
918,bootstrap,raw,0.8342055082321167,57.443023681640625
918,bootstrap,z,0.9995729327201843,0.4397673010826111
919,bootstrap,raw,0.8373608589172363,57.04205322265625
919,bootstrap,z,0.9988595843315125,0.48640817403793335
920,bootstrap,raw,0.8354690670967102,57.14384460449219
920,bootstrap,z,0.9998096227645874,0.22006000578403473
921,bootstrap,raw,0.8260465860366821,58.69834518432617
921,bootstrap,z,0.9998383522033691,0.3192201256752014
922,bootstrap,raw,0.8338806629180908,57.66394805908203
922,bootstrap,z,0.9995803833007812,0.3317740857601166
923,bootstrap,raw,0.8353597521781921,57.735164642333984
923,bootstrap,z,0.9999563694000244,0.11052204668521881
924,bootstrap,raw,0.8283647894859314,58.84508514404297
924,bootstrap,z,0.9997609257698059,0.2227841168642044
925,bootstrap,raw,0.8297792673110962,57.9847297668457
925,bootstrap,z,0.9997732639312744,0.221831813454628
926,bootstrap,raw,0.8370226621627808,56.98558807373047
926,bootstrap,z,0.999997615814209,0.0465027391910553
927,bootstrap,raw,0.8315721750259399,57.91128921508789
927,bootstrap,z,0.9999318718910217,0.16958406567573547
928,bootstrap,raw,0.8335036039352417,57.89822769165039
928,bootstrap,z,0.9995256662368774,0.3168763518333435
929,bootstrap,raw,0.8304616212844849,58.019775390625
929,bootstrap,z,0.9993667602539062,0.37006473541259766
930,bootstrap,raw,0.8376039862632751,56.93341827392578
930,bootstrap,z,0.9997113943099976,0.2616861164569855
931,bootstrap,raw,0.8298583626747131,58.410865783691406
931,bootstrap,z,0.9992125034332275,0.4152739942073822
932,bootstrap,raw,0.8341192603111267,57.56038284301758
932,bootstrap,z,0.9994530081748962,0.33455103635787964
933,bootstrap,raw,0.8364335298538208,57.03310012817383
933,bootstrap,z,0.9995830655097961,0.30849742889404297
934,bootstrap,raw,0.8350889682769775,57.41506576538086
934,bootstrap,z,0.9993910193443298,0.3654082119464874
935,bootstrap,raw,0.8333033919334412,57.44609451293945
935,bootstrap,z,0.9997064471244812,0.4155726134777069
936,bootstrap,raw,0.8302183151245117,58.24399185180664
936,bootstrap,z,0.9997116327285767,0.245192289352417
937,bootstrap,raw,0.8345787525177002,57.458656311035156
937,bootstrap,z,0.9999645352363586,0.12040571868419647
938,bootstrap,raw,0.8344517946243286,57.5743522644043
938,bootstrap,z,0.9990903735160828,0.4637647271156311
939,bootstrap,raw,0.8313100337982178,57.978057861328125
939,bootstrap,z,0.9992021322250366,0.4049372971057892
940,bootstrap,raw,0.8317613005638123,58.2394905090332
940,bootstrap,z,0.9992847442626953,0.38439878821372986
941,bootstrap,raw,0.8311878442764282,58.162574768066406
941,bootstrap,z,0.9996492266654968,0.3131350576877594
942,bootstrap,raw,0.8319066762924194,58.10737228393555
942,bootstrap,z,0.9999990463256836,0.19726701080799103
943,bootstrap,raw,0.8310946226119995,57.804168701171875
943,bootstrap,z,0.9994928240776062,0.3977177143096924
944,bootstrap,raw,0.8350437879562378,57.11512756347656
944,bootstrap,z,0.9991511106491089,0.45442450046539307
945,bootstrap,raw,0.8314821124076843,57.999996185302734
945,bootstrap,z,0.9993222951889038,0.40415212512016296
946,bootstrap,raw,0.8329582214355469,57.68164825439453
946,bootstrap,z,0.9999905228614807,0.053649161010980606
947,bootstrap,raw,0.83469557762146,57.028724670410156
947,bootstrap,z,0.9995890855789185,0.2938375771045685
948,bootstrap,raw,0.8367108702659607,57.194679260253906
948,bootstrap,z,0.9994010925292969,0.3929944336414337
949,bootstrap,raw,0.8372579216957092,57.18922424316406
949,bootstrap,z,0.9999666213989258,0.0949212834239006
950,bootstrap,raw,0.8359543085098267,57.00768280029297
950,bootstrap,z,0.9990125298500061,0.4568248689174652
951,bootstrap,raw,0.8309437036514282,58.10843276977539
951,bootstrap,z,0.9998034238815308,0.216603621840477
952,bootstrap,raw,0.8345698714256287,57.248565673828125
952,bootstrap,z,0.9993414282798767,0.4951639175415039
953,bootstrap,raw,0.8278741836547852,58.44853973388672
953,bootstrap,z,0.9993395805358887,0.3793346881866455
954,bootstrap,raw,0.8387198448181152,57.05100631713867
954,bootstrap,z,0.999258279800415,0.3831857740879059
955,bootstrap,raw,0.8379727005958557,57.35310745239258
955,bootstrap,z,0.9999668598175049,0.2857637107372284
956,bootstrap,raw,0.8314499258995056,57.732269287109375
956,bootstrap,z,0.9992545247077942,0.3964427411556244
957,bootstrap,raw,0.8278198838233948,58.598236083984375
957,bootstrap,z,0.9992780685424805,0.43546655774116516
958,bootstrap,raw,0.8347600698471069,57.364078521728516
958,bootstrap,z,0.9994019865989685,0.3498266041278839
959,bootstrap,raw,0.8374358415603638,57.12615203857422
959,bootstrap,z,0.9995784759521484,0.28765881061553955
960,bootstrap,raw,0.8283214569091797,58.343482971191406
960,bootstrap,z,0.9998756051063538,0.17861366271972656
961,bootstrap,raw,0.8319116830825806,57.83070373535156
961,bootstrap,z,0.9995586276054382,0.31628191471099854
962,bootstrap,raw,0.8395130634307861,56.7344970703125
962,bootstrap,z,0.9991778135299683,0.40986815094947815
963,bootstrap,raw,0.8311001062393188,58.08309555053711
963,bootstrap,z,0.9994120001792908,0.34915241599082947
964,bootstrap,raw,0.8280771374702454,58.37274169921875
964,bootstrap,z,0.9988306164741516,0.6110662221908569
965,bootstrap,raw,0.8368533253669739,57.20413589477539
965,bootstrap,z,0.9998922348022461,0.15107041597366333
966,bootstrap,raw,0.8351926803588867,57.322547912597656
966,bootstrap,z,0.9999353885650635,0.14609336853027344
967,bootstrap,raw,0.83311927318573,57.636775970458984
967,bootstrap,z,0.9993685483932495,0.3563147187232971
968,bootstrap,raw,0.831254243850708,57.948272705078125
968,bootstrap,z,0.9996901154518127,0.25914961099624634
969,bootstrap,raw,0.8350828886032104,57.2287712097168
969,bootstrap,z,0.9994001984596252,0.35811954736709595
970,bootstrap,raw,0.8317565321922302,57.52376937866211
970,bootstrap,z,0.9998506903648376,0.2765044867992401
971,bootstrap,raw,0.8340784907341003,57.506858825683594
971,bootstrap,z,0.9992434978485107,0.39281806349754333
972,bootstrap,raw,0.8394469022750854,56.471195220947266
972,bootstrap,z,0.9999315142631531,0.19923052191734314
973,bootstrap,raw,0.8317292332649231,57.6883544921875
973,bootstrap,z,0.998751163482666,0.5198693871498108
974,bootstrap,raw,0.8275039196014404,58.669795989990234
974,bootstrap,z,0.9994275569915771,0.34908947348594666
975,bootstrap,raw,0.8358117938041687,57.298545837402344
975,bootstrap,z,0.9994866251945496,0.32979029417037964
976,bootstrap,raw,0.8350328207015991,57.514102935791016
976,bootstrap,z,0.9998068809509277,0.2063363641500473
977,bootstrap,raw,0.8336589932441711,57.82723617553711
977,bootstrap,z,0.9993610978126526,0.3901808559894562
978,bootstrap,raw,0.8292255401611328,58.499549865722656
978,bootstrap,z,0.9999010562896729,0.149510458111763
979,bootstrap,raw,0.8363456130027771,57.340206146240234
979,bootstrap,z,0.9996848106384277,0.3351680040359497
980,bootstrap,raw,0.8345993161201477,57.386470794677734
980,bootstrap,z,0.998953104019165,0.45811891555786133
981,bootstrap,raw,0.8323601484298706,57.67716598510742
981,bootstrap,z,0.998548150062561,0.5629787445068359
982,bootstrap,raw,0.8362607955932617,57.25947952270508
982,bootstrap,z,0.9997456669807434,0.23272380232810974
983,bootstrap,raw,0.8278456926345825,58.53269577026367
983,bootstrap,z,0.9994572997093201,0.4121754765510559
984,bootstrap,raw,0.8340655565261841,57.52522277832031
984,bootstrap,z,0.9999613761901855,0.08739315718412399
985,bootstrap,raw,0.8396972417831421,56.67890548706055
985,bootstrap,z,0.9996542930603027,0.29571443796157837
986,bootstrap,raw,0.8371076583862305,56.94594192504883
986,bootstrap,z,0.9993472099304199,0.36137253046035767
987,bootstrap,raw,0.8337775468826294,57.584957122802734
987,bootstrap,z,0.9995636343955994,0.45504096150398254
988,bootstrap,raw,0.8352134227752686,57.265594482421875
988,bootstrap,z,0.9996665716171265,0.27181127667427063
989,bootstrap,raw,0.8319640159606934,57.58918762207031
989,bootstrap,z,0.9998972415924072,0.1626957505941391
990,bootstrap,raw,0.8343716859817505,57.57432174682617
990,bootstrap,z,0.9998065829277039,0.23453684151172638
991,bootstrap,raw,0.8344614505767822,57.7921028137207
991,bootstrap,z,0.9998512268066406,0.2884216904640198
992,bootstrap,raw,0.8312308192253113,58.159786224365234
992,bootstrap,z,0.9987073540687561,0.5206233859062195
993,bootstrap,raw,0.8332046270370483,57.74401092529297
993,bootstrap,z,0.9997289180755615,0.3326803743839264
994,bootstrap,raw,0.8327252864837646,57.91431427001953
994,bootstrap,z,0.9992254972457886,0.39212971925735474
995,bootstrap,raw,0.8342167735099792,57.73225402832031
995,bootstrap,z,0.999707043170929,0.2795698642730713
996,bootstrap,raw,0.8301572799682617,58.351280212402344
996,bootstrap,z,0.9996971487998962,0.2454448938369751
997,bootstrap,raw,0.833511471748352,57.61994552612305
997,bootstrap,z,0.9999151229858398,0.15174081921577454
998,bootstrap,raw,0.8322919011116028,57.700923919677734
998,bootstrap,z,0.9996017217636108,0.28782919049263
999,bootstrap,raw,0.8388069272041321,57.08318328857422
999,bootstrap,z,0.9998760223388672,0.15608373284339905
